timestamp,mq2,mq135
276.988,1.490,0.780
277.100,1.500,0.780
277.219,1.490,0.780
277.349,1.480,0.770
277.446,1.490,0.780
277.540,1.480,0.780
277.630,1.480,0.770
277.748,1.470,0.770
277.841,1.460,0.780
277.934,1.470,0.780
278.028,1.470,0.770
278.118,1.470,0.770
278.237,1.480,0.770
278.319,1.480,0.780
278.451,1.480,0.770
278.543,1.470,0.770
278.665,1.470,0.770
278.784,1.470,0.780
278.871,1.470,0.770
278.983,1.460,0.780
279.095,1.470,0.780
279.214,1.460,0.780
279.333,1.470,0.780
279.431,1.440,0.780
279.538,1.450,0.780
279.634,1.450,0.770
279.727,1.440,0.770
279.843,1.440,0.760
279.940,1.440,0.780
280.016,1.440,0.770
280.133,1.430,0.760
280.230,1.430,0.770
280.311,1.430,0.770
280.429,1.430,0.770
280.553,1.430,0.770
280.693,1.430,0.760
280.756,1.440,0.770
280.868,1.450,0.780
280.987,1.460,0.770
281.108,1.460,0.760
281.226,1.470,0.770
281.339,1.460,0.770
281.442,1.480,0.770
281.537,1.480,0.770
281.632,1.480,0.780
281.729,1.470,0.770
281.817,1.470,0.760
281.934,1.460,0.770
282.013,1.460,0.770
282.113,1.460,0.770
282.231,1.470,0.770
282.325,1.460,0.760
282.442,1.460,0.770
282.545,1.450,0.760
282.660,1.450,0.760
282.751,1.440,0.760
282.879,1.450,0.780
282.997,1.440,0.780
283.092,1.450,0.770
283.259,1.440,0.770
283.328,1.430,0.770
283.426,1.440,0.770
283.516,1.440,0.770
283.613,1.450,0.780
283.724,1.420,0.780
283.817,1.430,0.770
283.904,1.420,0.760
284.026,1.420,0.770
284.124,1.410,0.770
284.220,1.420,0.770
284.323,1.410,0.770
284.420,1.420,0.770
284.522,1.410,0.770
284.635,1.410,0.770
284.754,1.380,0.770
284.874,1.400,0.770
284.989,1.410,0.780
285.080,1.400,0.770
285.192,1.390,0.780
285.329,1.400,0.780
285.420,1.400,0.770
285.514,1.410,0.780
285.604,1.400,0.790
285.726,1.380,0.780
285.804,1.380,0.770
285.922,1.390,0.770
286.017,1.370,0.780
286.113,1.380,0.780
286.204,1.390,0.770
286.294,1.390,0.780
286.415,1.390,0.790
286.540,1.380,0.780
286.629,1.380,0.780
286.745,1.380,0.780
286.890,1.380,0.780
286.987,1.380,0.790
287.105,1.400,0.790
287.203,1.390,0.780
287.327,1.380,0.790
287.423,1.390,0.790
287.518,1.370,0.780
287.620,1.370,0.790
287.715,1.370,0.790
287.811,1.380,0.780
287.904,1.380,0.790
287.994,1.380,0.790
288.112,1.380,0.800
288.208,1.370,0.800
288.297,1.370,0.800
288.417,1.370,0.800
288.533,1.370,0.790
288.650,1.360,0.790
288.755,1.370,0.800
288.874,1.380,0.790
288.980,1.360,0.790
289.096,1.360,0.790
289.195,1.360,0.790
289.300,1.370,0.800
289.418,1.360,0.790
289.517,1.360,0.800
289.613,1.370,0.790
289.713,1.370,0.790
289.811,1.360,0.790
289.905,1.360,0.780
289.995,1.350,0.790
290.089,1.360,0.790
290.208,1.350,0.790
290.323,1.360,0.790
290.418,1.350,0.790
290.540,1.350,0.790
290.638,1.350,0.790
290.756,1.350,0.790
290.843,1.350,0.790
290.985,1.360,0.790
291.087,1.340,0.790
291.175,1.340,0.790
291.294,1.350,0.800
291.413,1.340,0.790
291.509,1.340,0.780
291.602,1.340,0.780
291.699,1.320,0.790
291.788,1.350,0.780
291.908,1.340,0.790
292.006,1.350,0.790
292.107,1.350,0.790
292.219,1.340,0.780
292.295,1.340,0.780
292.424,1.330,0.790
292.526,1.330,0.780
292.614,1.340,0.790
292.729,1.340,0.780
292.856,1.330,0.780
292.972,1.330,0.790
293.059,1.350,0.780
293.173,1.340,0.780
293.297,1.350,0.790
293.413,1.330,0.780
293.484,1.330,0.780
293.604,1.330,0.780
293.701,1.350,0.780
293.799,1.330,0.780
293.894,1.340,0.780
293.985,1.350,0.790
294.095,1.330,0.790
294.189,1.330,0.780
294.301,1.330,0.780
294.393,1.340,0.770
294.518,1.360,0.780
294.634,1.360,0.780
294.759,1.370,0.780
294.851,1.380,0.780
294.969,1.380,0.780
295.056,1.390,0.790
295.175,1.390,0.780
295.293,1.390,0.780
295.384,1.390,0.780
295.506,1.400,0.790
295.603,1.400,0.790
295.698,1.380,0.790
295.799,1.380,0.780
295.893,1.370,0.790
295.994,1.380,0.780
296.089,1.370,0.790
296.180,1.370,0.790
296.295,1.370,0.790
296.383,1.380,0.790
296.500,1.370,0.780
296.624,1.370,0.800
296.742,1.360,0.790
296.829,1.370,0.790
296.948,1.360,0.790
297.072,1.360,0.780
297.179,1.370,0.800
297.339,1.370,0.790
297.389,1.350,0.780
297.477,1.350,0.790
297.596,1.350,0.790
297.689,1.350,0.770
297.782,1.350,0.780
297.873,1.350,0.780
297.984,1.340,0.780
298.088,1.350,0.780
298.186,1.340,0.780
298.291,1.340,0.780
298.398,1.330,0.780
298.516,1.330,0.780
298.607,1.320,0.780
298.732,1.340,0.790
298.849,1.340,0.780
298.938,1.330,0.780
299.057,1.330,0.780
299.178,1.330,0.780
299.299,1.320,0.800
299.388,1.320,0.780
299.480,1.330,0.780
299.598,1.320,0.780
299.691,1.330,0.780
299.789,1.330,0.780
299.878,1.320,0.780
299.965,1.310,0.780
300.087,1.320,0.780
300.184,1.320,0.770
300.280,1.310,0.780
300.398,1.320,0.780
300.513,1.310,0.770
300.599,1.320,0.780
300.714,1.330,0.780
300.832,1.320,0.770
300.953,1.320,0.770
301.043,1.320,0.780
301.159,1.320,0.770
301.276,1.320,0.770
301.392,1.310,0.770
301.484,1.320,0.770
301.577,1.310,0.780
301.663,1.300,0.770
301.773,1.300,0.780
301.862,1.300,0.770
301.987,1.300,0.770
302.080,1.300,0.770
302.177,1.300,0.770
302.259,1.310,0.770
302.379,1.300,0.760
302.498,1.310,0.770
302.614,1.310,0.780
302.702,1.310,0.770
302.814,1.320,0.780
302.929,1.300,0.770
303.050,1.310,0.780
303.173,1.310,0.770
303.292,1.300,0.790
303.387,1.310,0.780
303.483,1.310,0.770
303.579,1.320,0.790
303.671,1.310,0.790
303.784,1.300,0.780
303.856,1.300,0.790
303.977,1.300,0.790
304.073,1.310,0.780
304.172,1.310,0.780
304.257,1.320,0.780
304.372,1.310,0.790
304.493,1.320,0.790
304.609,1.310,0.780
304.696,1.300,0.790
304.809,1.310,0.790
304.922,1.300,0.780
305.033,1.310,0.790
305.152,1.290,0.780
305.265,1.300,0.790
305.383,1.290,0.780
305.480,1.310,0.790
305.578,1.310,0.790
305.655,1.300,0.790
305.775,1.300,0.780
305.872,1.290,0.790
305.969,1.300,0.780
306.069,1.290,0.780
306.167,1.290,0.780
306.279,1.290,0.790
306.368,1.300,0.790
306.489,1.280,0.780
306.606,1.290,0.790
306.700,1.290,0.780
306.820,1.280,0.790
306.943,1.280,0.780
307.031,1.290,0.790
307.150,1.280,0.790
307.261,1.290,0.790
307.376,1.280,0.790
307.484,1.270,0.780
307.579,1.280,0.780
307.655,1.270,0.780
307.773,1.270,0.790
307.868,1.280,0.790
307.963,1.260,0.790
308.059,1.260,0.780
308.153,1.260,0.780
308.248,1.260,0.770
308.366,1.260,0.780
308.488,1.250,0.790
308.580,1.250,0.780
308.704,1.270,0.790
308.831,1.260,0.790
308.930,1.250,0.770
309.038,1.250,0.780
309.154,1.250,0.780
309.257,1.250,0.780
309.349,1.250,0.760
309.465,1.250,0.780
309.544,1.230,0.780
309.664,1.240,0.770
309.769,1.240,0.760
309.864,1.240,0.780
309.960,1.240,0.770
310.042,1.250,0.780
310.158,1.240,0.780
310.257,1.240,0.770
310.348,1.230,0.760
310.460,1.230,0.770
310.579,1.230,0.770
310.700,1.220,0.760
310.793,1.220,0.760
310.915,1.220,0.770
311.034,1.220,0.770
311.150,1.230,0.770
311.247,1.210,0.760
311.395,1.220,0.770
311.447,1.210,0.760
311.546,1.210,0.760
311.660,1.210,0.760
311.756,1.210,0.760
311.856,1.210,0.760
311.950,1.220,0.770
312.049,1.210,0.770
312.143,1.210,0.760
312.245,1.200,0.760
312.350,1.210,0.760
312.469,1.220,0.760
312.587,1.200,0.760
312.694,1.220,0.760
312.812,1.210,0.770
312.899,1.210,0.750
313.026,1.210,0.750
313.145,1.200,0.760
313.257,1.200,0.760
313.338,1.200,0.760
313.455,1.200,0.760
313.549,1.200,0.760
313.642,1.200,0.770
313.742,1.210,0.760
313.831,1.210,0.770
313.960,1.200,0.760
314.053,1.200,0.750
314.151,1.200,0.760
314.246,1.210,0.760
314.354,1.210,0.760
314.452,1.210,0.750
314.569,1.200,0.760
314.687,1.210,0.760
314.805,1.200,0.760
314.896,1.190,0.760
315.008,1.200,0.760
315.123,1.190,0.750
315.261,1.200,0.740
315.333,1.210,0.750
315.457,1.250,0.760
315.565,1.320,0.750
315.635,1.400,0.750
315.752,1.470,0.760
315.848,1.530,0.760
315.964,1.580,0.750
316.037,1.610,0.750
316.129,1.630,0.750
316.246,1.670,0.750
316.351,1.700,0.760
316.469,1.710,0.740
316.555,1.730,0.750
316.687,1.730,0.760
316.794,1.730,0.750
316.913,1.730,0.750
317.032,1.740,0.750
317.138,1.750,0.750
317.255,1.730,0.750
317.353,1.730,0.750
317.437,1.720,0.740
317.524,1.720,0.740
317.643,1.700,0.750
317.762,1.700,0.740
317.835,1.700,0.740
317.941,1.700,0.760
318.037,1.690,0.760
318.128,1.680,0.750
318.215,1.660,0.750
318.348,1.670,0.740
318.438,1.660,0.740
318.550,1.650,0.750
318.674,1.660,0.750
318.791,1.650,0.740
318.884,1.640,0.740
319.001,1.630,0.740
319.109,1.620,0.750
319.239,1.610,0.740
319.320,1.610,0.750
319.446,1.600,0.740
319.543,1.610,0.750
319.625,1.590,0.740
319.733,1.580,0.730
319.821,1.590,0.740
319.939,1.580,0.750
320.033,1.580,0.740
320.130,1.580,0.750
320.229,1.570,0.740
320.405,1.570,0.750
320.446,1.550,0.740
320.566,1.560,0.750
320.702,1.540,0.750
320.769,1.540,0.740
320.881,1.530,0.740
321.003,1.530,0.760
321.105,1.540,0.740
321.219,1.520,0.740
321.325,1.520,0.740
321.433,1.520,0.740
321.531,1.520,0.740
321.655,1.500,0.740
321.725,1.520,0.740
321.812,1.510,0.740
321.930,1.490,0.740
322.024,1.490,0.740
322.123,1.480,0.740
322.226,1.480,0.730
322.341,1.480,0.740
322.435,1.480,0.740
322.567,1.490,0.740
322.664,1.480,0.740
322.763,1.470,0.740
322.918,1.470,0.740
323.014,1.460,0.750
323.114,1.470,0.740
323.237,1.480,0.740
323.319,1.480,0.740
323.412,1.490,0.740
323.531,1.490,0.740
323.649,1.490,0.740
323.715,1.480,0.740
323.830,1.480,0.740
323.929,1.470,0.730
324.020,1.470,0.740
324.118,1.470,0.740
324.200,1.470,0.750
324.325,1.460,0.740
324.442,1.460,0.740
324.556,1.460,0.740
324.651,1.460,0.730
324.785,1.470,0.750
324.868,1.450,0.740
324.988,1.460,0.740
325.095,1.460,0.740
325.208,1.460,0.740
325.323,1.460,0.740
325.413,1.480,0.740
325.554,1.470,0.750
325.624,1.470,0.740
325.715,1.470,0.730
325.808,1.460,0.740
325.914,1.460,0.740
326.009,1.440,0.730
326.095,1.460,0.740
326.213,1.460,0.730
326.324,1.460,0.740
326.441,1.450,0.740
326.536,1.440,0.730
326.658,1.450,0.740
326.767,1.460,0.740
326.884,1.450,0.730
326.991,1.450,0.730
327.085,1.440,0.740
327.228,1.440,0.740
327.330,1.430,0.740
327.431,1.430,0.730
327.521,1.440,0.740
327.614,1.420,0.740
327.724,1.430,0.730
327.816,1.430,0.730
327.912,1.430,0.730
328.009,1.410,0.720
328.117,1.420,0.730
328.212,1.420,0.730
328.323,1.420,0.740
328.419,1.420,0.730
328.539,1.410,0.730
328.655,1.420,0.740
328.767,1.410,0.730
328.859,1.400,0.730
328.976,1.400,0.730
329.100,1.400,0.730
329.220,1.390,0.730
329.333,1.390,0.730
329.395,1.390,0.760
329.528,1.390,0.730
329.596,1.400,0.740
329.713,1.370,0.730
329.805,1.380,0.730
329.899,1.380,0.730
330.008,1.400,0.720
330.106,1.430,0.730
330.201,1.450,0.740
330.295,1.500,0.740
330.414,1.490,0.720
330.534,1.490,0.730
330.684,1.500,0.730
330.753,1.510,0.720
330.871,1.530,0.740
330.989,1.510,0.730
331.083,1.510,0.740
331.198,1.510,0.730
331.313,1.500,0.740
331.412,1.500,0.730
331.511,1.490,0.730
331.604,1.480,0.730
331.730,1.480,0.730
331.801,1.480,0.730
331.901,1.470,0.730
332.005,1.480,0.720
332.095,1.480,0.730
332.203,1.490,0.730
332.297,1.500,0.730
332.417,1.500,0.730
332.524,1.520,0.730
332.626,1.550,0.740
332.741,1.560,0.730
332.872,1.560,0.730
332.967,1.570,0.730
333.087,1.570,0.730
333.202,1.560,0.730
333.299,1.570,0.730
333.386,1.560,0.730
333.504,1.560,0.730
333.604,1.560,0.730
333.701,1.560,0.730
333.799,1.560,0.740
333.914,1.550,0.730
333.992,1.530,0.720
334.080,1.530,0.720
334.196,1.540,0.710
334.323,1.530,0.720
334.436,1.540,0.740
334.511,1.530,0.720
334.661,1.520,0.730
334.754,1.510,0.730
334.842,1.510,0.720
334.955,1.510,0.720
335.079,1.510,0.730
335.199,1.500,0.730
335.293,1.490,0.730
335.398,1.490,0.730
335.499,1.480,0.730
335.590,1.470,0.730
335.685,1.480,0.720
335.799,1.460,0.730
335.896,1.470,0.740
335.993,1.470,0.740
336.084,1.450,0.730
336.173,1.450,0.730
336.290,1.440,0.730
336.413,1.450,0.740
336.520,1.440,0.720
336.638,1.430,0.740
336.725,1.430,0.740
336.873,1.450,0.740
336.965,1.470,0.750
337.080,1.470,0.730
337.200,1.490,0.730
337.299,1.490,0.740
337.395,1.500,0.740
337.491,1.490,0.730
337.591,1.490,0.740
337.677,1.490,0.750
337.794,1.490,0.740
337.889,1.480,0.730
337.995,1.490,0.730
338.065,1.470,0.730
338.186,1.460,0.730
338.280,1.470,0.730
338.391,1.480,0.740
338.508,1.470,0.730
338.631,1.460,0.730
338.752,1.460,0.730
338.850,1.450,0.730
338.964,1.460,0.750
339.077,1.450,0.730
339.194,1.450,0.740
339.289,1.450,0.740
339.391,1.430,0.740
339.492,1.430,0.730
339.571,1.430,0.730
339.688,1.430,0.730
339.810,1.420,0.730
339.882,1.420,0.730
339.974,1.420,0.740
340.062,1.420,0.730
340.201,1.420,0.740
340.275,1.400,0.730
340.399,1.440,0.740
340.515,1.450,0.730
340.619,1.480,0.730
340.735,1.510,0.750
340.830,1.530,0.750
340.949,1.540,0.770
341.072,1.540,0.790
341.189,1.540,0.800
341.291,1.540,0.820
341.389,1.560,0.830
341.485,1.570,0.840
341.577,1.560,0.840
341.667,1.570,0.850
341.784,1.590,0.860
341.878,1.590,0.860
341.976,1.610,0.860
342.066,1.610,0.860
342.154,1.620,0.860
342.266,1.620,0.870
342.385,1.620,0.860
342.502,1.620,0.860
342.623,1.640,0.880
342.734,1.630,0.870
342.835,1.640,0.860
342.956,1.610,0.870
343.045,1.600,0.870
343.189,1.610,0.870
343.288,1.600,0.860
343.401,1.600,0.860
343.485,1.610,0.870
343.580,1.600,0.860
343.673,1.620,0.860
343.769,1.620,0.860
343.854,1.600,0.850
343.970,1.590,0.850
344.058,1.580,0.850
344.175,1.590,0.850
344.270,1.590,0.850
344.389,1.570,0.850
344.507,1.560,0.860
344.613,1.570,0.860
344.708,1.550,0.850
344.819,1.550,0.840
344.954,1.550,0.850
345.041,1.540,0.840
345.184,1.540,0.850
345.276,1.530,0.850
345.367,1.530,0.860
345.455,1.520,0.850
345.577,1.530,0.860
345.672,1.520,0.870
345.774,1.510,0.850
345.866,1.500,0.860
345.955,1.490,0.860
346.059,1.500,0.860
346.165,1.490,0.860
346.255,1.490,0.860
346.371,1.480,0.860
346.489,1.470,0.860
346.601,1.480,0.860
346.722,1.470,0.860
346.814,1.470,0.860
346.932,1.450,0.850
347.054,1.450,0.850
347.159,1.430,0.850
347.265,1.450,0.850
347.351,1.440,0.850
347.469,1.440,0.840
347.547,1.430,0.850
347.667,1.420,0.840
347.762,1.410,0.840
347.861,1.410,0.840
347.960,1.420,0.840
348.060,1.390,0.840
348.154,1.410,0.830
348.276,1.400,0.830
348.382,1.390,0.830
348.519,1.390,0.820
348.610,1.400,0.830
348.699,1.400,0.840
348.817,1.380,0.830
348.939,1.380,0.820
349.056,1.370,0.820
349.171,1.370,0.830
349.269,1.370,0.830
349.366,1.370,0.810
349.461,1.380,0.830
349.560,1.360,0.820
349.657,1.350,0.820
349.760,1.340,0.820
349.849,1.350,0.820
349.938,1.350,0.820
350.058,1.350,0.810
350.135,1.340,0.830
350.255,1.340,0.820
350.378,1.350,0.820
350.470,1.330,0.820
350.589,1.330,0.820
350.713,1.340,0.820
350.833,1.330,0.820
350.927,1.330,0.810
351.048,1.320,0.810
351.144,1.320,0.810
351.259,1.330,0.820
351.357,1.310,0.810
351.450,1.310,0.810
351.571,1.310,0.810
351.635,1.310,0.810
351.754,1.300,0.810
351.851,1.310,0.810
351.939,1.300,0.810
352.057,1.310,0.810
352.152,1.310,0.820
352.240,1.300,0.820
352.377,1.310,0.820
352.464,1.310,0.810
352.583,1.290,0.820
352.703,1.320,0.810
352.819,1.320,0.820
352.909,1.320,0.820
353.039,1.320,0.810
353.161,1.330,0.820
353.255,1.320,0.820
353.349,1.310,0.810
353.451,1.320,0.800
353.551,1.320,0.810
353.645,1.310,0.810
353.739,1.310,0.810
353.827,1.310,0.820
353.949,1.300,0.790
354.045,1.320,0.810
354.149,1.310,0.810
354.255,1.310,0.810
354.347,1.300,0.800
354.469,1.300,0.800
354.590,1.290,0.800
354.706,1.300,0.800
354.794,1.290,0.800
354.942,1.290,0.800
355.035,1.290,0.800
355.152,1.290,0.800
355.245,1.290,0.800
355.351,1.280,0.800
355.447,1.270,0.770
355.532,1.280,0.790
355.625,1.280,0.800
355.746,1.290,0.790
355.843,1.290,0.800
355.940,1.300,0.790
356.036,1.300,0.800
356.124,1.280,0.790
356.233,1.290,0.800
356.349,1.300,0.790
356.478,1.290,0.780
356.565,1.290,0.790
356.683,1.280,0.790
356.805,1.270,0.780
356.921,1.280,0.780
357.008,1.270,0.780
357.149,1.270,0.770
357.245,1.270,0.780
357.343,1.260,0.770
357.440,1.260,0.780
357.546,1.270,0.780
357.641,1.270,0.790
357.736,1.260,0.770
357.816,1.260,0.780
357.938,1.250,0.780
358.034,1.250,0.770
358.114,1.250,0.790
358.243,1.250,0.780
358.353,1.250,0.780
358.469,1.250,0.770
358.563,1.250,0.770
358.682,1.250,0.780
358.800,1.250,0.770
358.920,1.250,0.770
359.014,1.240,0.750
359.130,1.230,0.770
359.246,1.240,0.770
359.320,1.240,0.770
359.425,1.210,0.770
359.543,1.220,0.770
359.635,1.220,0.770
359.714,1.220,0.780
359.831,1.230,0.770
359.928,1.230,0.760
360.055,1.230,0.770
360.140,1.230,0.770
360.237,1.220,0.760
360.352,1.220,0.760
360.469,1.200,0.760
360.562,1.200,0.750
360.687,1.220,0.770
360.784,1.220,0.760
360.914,1.220,0.760
361.006,1.200,0.750
361.138,1.200,0.760
361.237,1.210,0.770
361.360,1.200,0.760
361.426,1.210,0.760
361.537,1.220,0.770
361.627,1.210,0.760
361.719,1.230,0.760
361.818,1.240,0.770
361.906,1.250,0.760
362.027,1.250,0.760
362.123,1.260,0.760
362.227,1.260,0.760
362.350,1.250,0.760
362.446,1.250,0.770
362.592,1.260,0.760
362.660,1.250,0.770
362.776,1.250,0.770
362.891,1.250,0.760
362.998,1.250,0.760
363.111,1.250,0.760
363.225,1.250,0.760
363.336,1.250,0.760
363.435,1.240,0.760
363.529,1.240,0.770
363.622,1.240,0.760
363.716,1.250,0.780
363.804,1.250,0.760
363.921,1.250,0.770
364.017,1.220,0.770
364.115,1.240,0.760
364.231,1.250,0.770
364.347,1.230,0.760
364.445,1.250,0.760
364.565,1.250,0.770
364.681,1.250,0.760
364.797,1.250,0.760
364.896,1.260,0.760
365.014,1.250,0.760
365.132,1.260,0.770
365.244,1.270,0.770
365.311,1.280,0.760
365.429,1.270,0.760
365.522,1.270,0.770
365.623,1.280,0.770
365.719,1.280,0.760
365.807,1.290,0.760
365.920,1.300,0.760
366.011,1.330,0.770
366.103,1.350,0.770
366.223,1.380,0.770
366.316,1.390,0.770
366.445,1.390,0.760
366.563,1.420,0.770
366.661,1.410,0.760
366.780,1.410,0.760
366.896,1.420,0.770
367.005,1.410,0.770
367.125,1.400,0.770
367.221,1.420,0.770
367.321,1.420,0.770
367.421,1.420,0.770
367.516,1.420,0.770
367.614,1.430,0.760
367.720,1.440,0.760
367.803,1.440,0.760
367.891,1.430,0.760
368.010,1.440,0.770
368.121,1.440,0.770
368.222,1.430,0.770
368.312,1.430,0.770
368.423,1.430,0.780
368.536,1.410,0.780
368.653,1.420,0.780
368.775,1.410,0.780
368.876,1.400,0.770
368.999,1.400,0.770
369.119,1.400,0.780
369.211,1.390,0.780
369.305,1.400,0.770
369.395,1.400,0.790
369.515,1.380,0.780
369.636,1.370,0.770
369.688,1.370,0.780
369.805,1.360,0.780
369.895,1.360,0.770
369.999,1.360,0.770
370.096,1.340,0.770
370.214,1.350,0.770
370.332,1.340,0.770
370.427,1.340,0.770
370.549,1.330,0.760
370.640,1.330,0.770
370.752,1.320,0.770
370.865,1.340,0.770
370.975,1.320,0.770
371.118,1.310,0.770
371.209,1.310,0.760
371.296,1.310,0.760
371.415,1.300,0.760
371.507,1.300,0.760
371.585,1.300,0.760
371.704,1.290,0.760
371.817,1.300,0.770
371.881,1.290,0.760
372.004,1.300,0.770
372.099,1.290,0.760
372.198,1.290,0.770
372.309,1.280,0.760
372.434,1.270,0.760
372.552,1.270,0.750
372.648,1.280,0.760
372.769,1.270,0.760
372.885,1.270,0.760
372.973,1.270,0.770
373.088,1.250,0.760
373.204,1.260,0.760
373.304,1.250,0.760
373.401,1.260,0.760
373.490,1.250,0.760
373.609,1.250,0.760
373.703,1.250,0.750
373.800,1.250,0.760
373.891,1.250,0.760
374.021,1.230,0.760
374.110,1.240,0.750
374.199,1.240,0.750
374.295,1.230,0.750
374.408,1.240,0.760
374.520,1.230,0.760
374.640,1.220,0.750
374.779,1.220,0.750
374.875,1.210,0.750
374.991,1.220,0.760
375.089,1.220,0.750
375.206,1.210,0.750
375.299,1.210,0.750
375.399,1.220,0.750
375.477,1.240,0.760
375.597,1.200,0.750
375.694,1.200,0.750
375.790,1.200,0.740
375.888,1.210,0.750
375.989,1.210,0.740
376.086,1.210,0.760
376.199,1.200,0.750
376.300,1.200,0.740
376.421,1.200,0.740
376.538,1.190,0.750
376.642,1.190,0.740
376.757,1.190,0.750
376.874,1.190,0.750
376.975,1.190,0.740
377.096,1.190,0.730
377.194,1.190,0.750
377.292,1.170,0.750
377.372,1.180,0.740
377.490,1.190,0.750
377.585,1.180,0.750
377.672,1.170,0.740
377.789,1.180,0.740
377.886,1.180,0.740
378.001,1.190,0.750
378.095,1.200,0.750
378.191,1.250,0.750
378.296,1.300,0.750
378.400,1.350,0.740
378.519,1.380,0.740
378.639,1.440,0.740
378.755,1.490,0.750
378.842,1.530,0.740
378.961,1.560,0.730
379.076,1.610,0.720
379.192,1.650,0.750
379.290,1.670,0.740
379.382,1.710,0.740
379.476,1.750,0.740
379.565,1.770,0.740
379.683,1.790,0.740
379.779,1.830,0.750
379.860,1.860,0.740
379.987,1.860,0.730
380.080,1.880,0.740
380.167,1.880,0.740
380.299,1.910,0.740
380.415,1.930,0.740
380.519,1.950,0.750
380.635,1.950,0.740
380.724,1.970,0.740
380.836,1.980,0.730
380.955,1.980,0.730
381.061,1.980,0.740
381.200,2.000,0.730
381.321,1.990,0.740
381.444,2.020,0.730
381.555,2.010,0.730
381.673,2.010,0.740
381.810,2.000,0.730
381.892,2.010,0.730
382.030,2.000,0.710
382.145,1.990,0.730
382.249,1.990,0.730
382.349,1.980,0.730
382.479,1.980,0.730
382.566,1.980,0.730
382.684,1.980,0.740
382.804,1.960,0.730
382.921,1.960,0.740
383.012,1.950,0.730
383.134,1.940,0.740
383.215,1.940,0.740
383.325,1.930,0.730
383.427,1.930,0.740
383.538,1.930,0.740
383.602,1.910,0.730
383.722,1.910,0.720
383.817,1.900,0.730
383.916,1.900,0.730
384.011,1.900,0.730
384.130,1.900,0.730
384.248,1.880,0.730
384.373,1.870,0.740
384.472,1.870,0.740
384.575,1.860,0.730
384.674,1.860,0.730
384.790,1.870,0.740
384.911,1.870,0.740
385.054,1.860,0.730
385.107,1.880,0.740
385.225,1.900,0.740
385.315,1.900,0.730
385.405,1.900,0.730
385.515,1.890,0.730
385.610,1.890,0.740
385.720,1.880,0.730
385.823,1.890,0.730
385.905,1.860,0.730
385.994,1.880,0.740
386.113,1.860,0.740
386.234,1.870,0.740
386.346,1.850,0.730
386.466,1.870,0.740
386.572,1.850,0.740
386.686,1.840,0.730
386.803,1.850,0.740
386.942,1.850,0.740
387.025,1.860,0.740
387.115,1.860,0.740
387.250,1.860,0.740
387.305,1.860,0.740
387.395,1.880,0.740
387.515,1.890,0.750
387.627,1.920,0.750
387.700,1.920,0.750
387.814,1.950,0.750
387.908,1.970,0.760
388.004,1.960,0.750
388.122,2.000,0.750
388.251,2.030,0.750
388.347,2.040,0.760
388.469,2.040,0.760
388.576,2.060,0.760
388.717,2.070,0.760
388.775,2.060,0.760
388.891,2.100,0.770
389.000,2.130,0.780
389.116,2.150,0.770
389.221,2.150,0.760
389.331,2.170,0.760
389.481,2.170,0.770
389.566,2.190,0.790
389.672,2.210,0.790
389.783,2.190,0.800
389.900,2.190,0.820
390.005,2.180,0.840
390.116,2.180,0.840
390.248,2.180,0.850
390.355,2.170,0.860
390.464,2.180,0.870
390.551,2.170,0.880
390.666,2.170,0.880
390.795,2.150,0.890
390.870,2.130,0.880
390.978,2.130,0.890
391.095,2.130,0.890
391.257,2.110,0.890
391.321,2.100,0.890
391.433,2.080,0.890
391.570,2.090,0.890
391.673,2.080,0.900
391.788,2.070,0.900
391.900,2.070,0.900
392.046,2.060,0.910
392.140,2.060,0.910
392.245,2.030,0.910
392.333,2.040,0.910
392.441,2.040,0.910
392.553,2.020,0.910
392.674,2.020,0.910
392.771,2.010,0.920
392.889,2.010,0.910
392.992,2.010,0.910
393.138,2.000,0.910
393.227,2.000,0.910
393.346,2.000,0.900
393.462,2.010,0.910
393.599,1.990,0.900
393.691,1.980,0.900
393.811,1.980,0.890
393.912,1.980,0.890
394.007,1.980,0.890
394.101,1.970,0.890
394.200,1.960,0.890
394.328,1.940,0.880
394.446,1.950,0.880
394.544,1.950,0.880
394.652,1.940,0.880
394.777,1.940,0.880
394.867,1.940,0.870
394.992,1.950,0.870
395.109,1.970,0.870
395.227,1.990,0.880
395.305,2.010,0.880
395.415,2.010,0.880
395.515,2.030,0.880
395.627,2.030,0.870
395.760,2.040,0.880
395.878,2.070,0.870
395.992,2.090,0.880
396.106,2.100,0.880
396.216,2.120,0.870
396.324,2.140,0.880
396.444,2.160,0.890
396.539,2.170,0.890
396.646,2.180,0.890
396.795,2.190,0.890
396.841,2.210,0.890
396.961,2.230,0.900
397.077,2.240,0.900
397.222,2.250,0.900
397.293,2.260,0.910
397.403,2.280,0.910
397.511,2.300,0.900
397.645,2.310,0.900
397.751,2.330,0.910
397.856,2.340,0.900
397.972,2.370,0.920
398.087,2.380,0.910
398.197,2.390,0.920
398.305,2.410,0.920
398.437,2.430,0.920
398.546,2.430,0.920
398.631,2.440,0.920
398.734,2.460,0.920
398.849,2.470,0.910
399.000,2.480,0.920
399.070,2.500,0.910
399.166,2.500,0.930
399.294,2.490,0.920
399.411,2.500,0.940
399.520,2.520,0.930
399.625,2.510,0.930
399.774,2.500,0.920
399.860,2.510,0.930
399.978,2.500,0.930
